FIPS,State,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020
1001,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,6.822422112,7.270143563,7.675224876,8.52802764,9.380830404,9.828551856,11.08643593,11.9392387,12.38696015,13.64484422,14.49764699,15.7981712,17.05605528,20.91498779,22.17287187,24.32619884,26.88460714,28.99529398,32.00142372,34.55983201,37.1182403,40.52945136,43.94066242,47.79959492,52.06360874,56.32762257,60.59163639,64.85565021,69.97246679,74.68420206,79.80101865,84.91783523,90.43973313,95.55654971,101.1210877,106.2379043,111.3547209,116.4715375,120.7355513,125.4046465,128.8158575,132.2270686,135.6382796,137.3438851,139.454572,140.3073748,140.3073748,139.8596533,139.0068505,137.301245,134.7428367,132.6321499,130.4788229,128.7732174,126.2148091,124.5092036,122.803598,121.0979925,119.392387,117.6867814,115.9811759,114.2755704,113.0176863,111.7171621,110.0115566,108.305951,106.6003455,105.7475427,104.0419372,103.1891344
1003,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,13.23976291,14.49764699,15.7981712,17.05605528,18.76166081,20.06218502,21.76779055,23.87847739,26.03180437,28.18513135,30.29581819,32.85422648,35.86035623,38.82384583,42.23505689,52.06360874,56.32762257,62.29724191,68.26686126,74.68420206,82.35942694,90.03465181,99.41548222,108.3912313,118.6248645,129.7113004,142.0982606,154.890302,168.1300649,183.4805147,198.8309644,215.4819384,232.9857151,250.8945732,270.1039554,289.718419,309.780604,330.2478704,351.5679395,372.4829273,393.3552749,413.8225413,433.8847263,453.0514684,470.9603264,486.7158575,501.2135045,514.005546,524.6442604,532.2768452,537.7987431,539.9094299,540.3145112,537.3083815,531.296122,523.6208971,514.6877882,507.8653661,498.9322571,491.2570322,484.8396914,478.0172693,471.5999285,465.2252279,458.8078871,451.9854649,446.0158456,440.0462262,434.0766069,428.1069875,422.1373682,417.0205516
1005,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,3.006129743,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,5.116816584,5.564538035,6.822422112,7.270143563,8.52802764,8.975749092,9.828551856,11.08643593,11.9392387,13.23976291,14.49764699,16.20325252,17.50377673,19.20938226,20.91498779,22.62059332,24.73128016,26.88460714,29.44301543,31.14862096,33.70702925,36.26543754,38.82384583,41.38225413,43.94066242,46.49907071,49.057479,52.06360874,54.17429559,56.73270388,58.88603086,60.9967177,62.70232323,64.40792875,65.26073152,66.11353428,66.96633705,67.37141836,67.37141836,66.5186156,65.66581283,64.81301007,63.9602073,63.10740454,61.84952046,60.54899625,59.69619348,58.84339072,57.99058795,57.13778519,56.28498243,55.43217966,54.5793769,53.72657413,52.87377137,52.02096861,52.02096861,50.31536308,49.91028177
1007,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.153326979,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.858932507,4.26401382,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.975749092,9.380830404,11.9392387,12.79204146,13.64484422,14.94536844,16.20325252,17.50377673,19.20938226,20.91498779,22.17287187,24.32619884,26.03180437,27.7374099,29.84809674,32.00142372,33.70702925,36.26543754,37.97104307,40.52945136,42.23505689,44.79346518,46.49907071,48.20467624,49.91028177,51.61588729,53.32149282,54.17429559,55.02709835,55.87990111,56.73270388,56.73270388,56.73270388,56.28498243,55.43217966,54.5793769,53.72657413,52.87377137,52.02096861,51.16816584,50.31536308,49.46256031,49.46256031,47.75695479,47.75695479,46.90415202,46.05134926,45.19854649,44.34574373,44.34574373,43.49294097,42.6401382,42.6401382,41.78733544,40.93453267,40.93453267,40.08172991,39.22892715,39.22892715
1009,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,5.116816584,5.564538035,5.969619348,6.417340799,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,13.64484422,14.49764699,16.20325252,17.05605528,18.3565795,19.61446357,21.3200691,22.62059332,24.32619884,26.03180437,27.7374099,33.70702925,36.26543754,38.82384583,42.23505689,45.64626795,49.057479,53.32149282,57.18042533,61.44443915,66.15617442,70.82526955,75.94208614,80.20609996,85.32291654,90.88745458,96.00427116,101.1210877,106.2379043,111.3547209,116.023816,120.7355513,124.9995651,128.8158575,132.2270686,135.6382796,137.3438851,139.454572,140.7550962,141.1601775,141.1601775,140.3073748,139.0068505,137.301245,134.7428367,132.1844284,130.4788229,127.9204146,126.2148091,124.5092036,122.3985167,121.0979925,119.392387,116.8339787,115.9811759,114.2755704,111.7171621,110.8643593,109.1587538,107.4531483,105.7475427,104.0419372,103.1891344,101.4835289,100.6307262,98.92512063,98.07231787,96.36671234
1011,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.153326979,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,4.26401382,4.26401382,5.116816584,5.564538035,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.975749092,9.828551856,10.68135462,11.53415738,12.38696015,13.64484422,14.09256568,15.35044975,16.20325252,17.05605528,18.3565795,19.20938226,20.46726634,21.3200691,22.17287187,23.02567463,23.87847739,24.73128016,25.17900161,25.58408292,26.43688569,26.43688569,26.43688569,26.43688569,26.43688569,26.43688569,25.58408292,25.58408292,24.73128016,24.73128016,23.87847739,23.87847739,23.87847739,23.02567463,23.02567463,22.17287187,22.17287187,22.17287187,21.3200691,21.3200691,21.3200691,20.46726634,20.46726634,19.61446357,19.61446357,19.61446357
1013,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.153326979,2.558408292,2.558408292,3.006129743,3.411211056,3.858932507,4.26401382,4.711735271,5.116816584,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,9.380830404,10.68135462,11.53415738,12.38696015,13.64484422,14.94536844,16.65097397,18.3565795,19.61446357,21.3200691,23.47339608,25.17900161,26.88460714,28.59021266,31.14862096,32.85422648,34.96491333,37.1182403,39.22892715,41.38225413,43.08785965,44.79346518,46.49907071,48.20467624,49.91028177,50.76308453,51.61588729,52.46869006,52.87377137,52.87377137,52.87377137,52.02096861,51.16816584,50.31536308,49.46256031,49.46256031,47.75695479,47.75695479,46.90415202,46.05134926,45.19854649,45.19854649,44.34574373,43.49294097,42.6401382,42.6401382,41.78733544,41.78733544
1015,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.969619348,5.969619348,6.822422112,7.270143563,8.122946328,8.52802764,9.380830404,10.23363317,11.53415738,12.38696015,13.64484422,14.49764699,16.20325252,17.50377673,19.20938226,20.91498779,22.62059332,24.32619884,26.88460714,28.59021266,31.14862096,33.70702925,36.26543754,39.6766486,42.23505689,52.06360874,56.32762257,61.44443915,67.00897718,73.38367785,79.80101865,86.62344076,94.29866563,102.8266933,111.3547209,120.33047,129.7113004,139.9449336,150.1785667,160.8599214,171.9463573,183.4805147,194.9720319,206.0584679,217.1449038,228.6790612,238.9126943,249.1463275,258.9322392,267.4602669,275.1354917,281.5101924,286.627009,290.4433014,293.0017097,294.2595937,293.8118723,291.7011854,288.2473342,283.9833204,278.8665038,274.60249,269.4856734,265.2216596,261.8104486,257.1413534,254.1352237,249.8712099,246.4599988,242.195985,238.7847739,235.3735629,231.9623518,228.5511408,225.1399297,221.7287187,218.3175076,215.7590993,213.200691,210.2372014,207.2310717,203.8198606
1017,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,13.64484422,14.49764699,15.7981712,17.05605528,20.06218502,21.76779055,23.87847739,26.03180437,27.7374099,29.84809674,32.00142372,34.55983201,37.1182403,39.6766486,43.08785965,46.0939894,49.057479,52.06360874,55.02709835,58.43830941,61.44443915,64.00284744,67.4140585,69.97246679,72.93595639,75.08928337,77.19997022,79.35329719,80.61118127,82.3167868,83.16958956,83.57467088,83.57467088,83.57467088,82.72186811,81.86906535,80.16345982,78.45785429,77.60505153,75.899446,75.04664324,73.78875916,72.48823494,71.63543218,70.78262942,69.52474534,68.22422112,67.37141836,66.5186156,64.81301007,64.40792875,63.10740454,62.25460178,61.40179901,60.54899625,59.69619348,58.84339072,57.99058795,57.13778519,56.28498243,55.43217966
1019,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.564538035,5.969619348,6.417340799,6.822422112,7.270143563,8.122946328,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,15.35044975,16.65097397,18.3565795,19.61446357,21.3200691,22.62059332,24.73128016,26.88460714,28.59021266,31.14862096,32.85422648,35.41263478,37.52332162,39.6766486,42.23505689,44.79346518,47.35187347,49.057479,51.61588729,53.32149282,55.02709835,57.58550664,58.88603086,60.14391493,61.44443915,62.25460178,63.10740454,63.10740454,63.10740454,63.10740454,62.25460178,61.40179901,60.54899625,59.69619348,58.84339072,57.13778519,56.28498243,55.43217966,54.5793769,53.72657413,52.87377137,52.02096861,51.16816584,50.31536308,49.46256031,49.46256031,47.75695479,47.75695479,46.90415202,46.05134926,45.19854649,44.34574373,44.34574373,43.49294097,42.6401382,42.6401382,41.78733544
1021,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.564538035,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,13.64484422,14.94536844,16.20325252,17.05605528,18.3565795,19.61446357,23.87847739,26.03180437,27.7374099,30.29581819,32.85422648,35.41263478,38.41876452,41.38225413,44.79346518,48.20467624,51.61588729,55.4748198,58.88603086,63.15004468,67.4140585,70.82526955,75.08928337,79.35329719,83.16958956,87.02852207,90.43973313,93.85094418,97.26215524,99.82056353,102.3789718,104.9373801,106.1952642,107.9008697,108.7536725,108.7536725,108.305951,107.4531483,106.6003455,104.89474,102.7840531,101.4835289,99.37284208,98.07231787,96.36671234,95.10882826,93.80830404,92.10269852,90.39709299,89.54429022,88.28640615,86.98588193,85.2802764,84.42747364,83.57467088,81.86906535,81.01626258,79.75837851,78.45785429,77.60505153,76.75224876,75.899446,75.04664324
1023,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,3.411211056,3.411211056,3.411211056,3.858932507,4.26401382,4.26401382,5.116816584,5.969619348,6.417340799,6.822422112,7.675224876,8.52802764,8.975749092,9.828551856,10.68135462,11.53415738,12.38696015,13.64484422,14.49764699,16.20325252,17.05605528,18.3565795,19.61446357,20.91498779,22.17287187,23.47339608,24.73128016,26.03180437,27.28968845,28.59021266,29.44301543,30.70089951,31.55370227,32.40650503,32.85422648,33.70702925,34.11211056,34.11211056,34.11211056,33.70702925,33.2593078,32.40650503,32.40650503,31.55370227,31.55370227,30.70089951,29.84809674,29.84809674,29.84809674,28.99529398,28.99529398,28.14249121,28.14249121,27.28968845,27.28968845,27.28968845
1025,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,5.116816584,5.116816584,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,9.380830404,10.68135462,11.53415738,12.38696015,13.64484422,14.94536844,16.65097397,17.90885804,19.20938226,21.3200691,23.47339608,25.17900161,26.88460714,29.44301543,31.14862096,33.70702925,36.26543754,38.41876452,40.97717281,43.5355811,46.0939894,48.65239769,50.76308453,53.32149282,55.02709835,57.18042533,58.88603086,60.14391493,61.84952046,62.70232323,63.10740454,63.55512599,63.55512599,63.10740454,62.25460178,61.40179901,60.54899625,59.69619348,58.84339072,57.99058795,57.13778519,56.28498243,55.43217966,54.5793769,54.5793769,53.72657413,52.87377137,52.02096861,51.16816584,50.31536308
1027,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.300524215,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,5.564538035,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,13.23976291,14.49764699,15.7981712,17.05605528,18.3565795,19.20938226,20.91498779,22.17287187,23.47339608,25.17900161,26.43688569,27.7374099,28.99529398,30.29581819,31.55370227,32.40650503,33.2593078,34.11211056,34.55983201,34.96491333,34.96491333,34.96491333,34.96491333,34.96491333,34.11211056,34.11211056,33.2593078,32.40650503,32.40650503,31.55370227,31.55370227,30.70089951,29.84809674,29.84809674,28.99529398,28.99529398,28.14249121,28.14249121,27.28968845,27.28968845,27.28968845,26.43688569,26.43688569,25.58408292,25.58408292,24.73128016,24.73128016
1029,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.300524215,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.153326979,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.858932507,4.26401382,4.26401382,5.116816584,5.564538035,5.969619348,6.417340799,6.822422112,7.270143563,8.52802764,9.380830404,10.68135462,11.53415738,12.38696015,13.64484422,14.49764699,15.7981712,17.05605528,18.3565795,19.61446357,20.91498779,22.17287187,23.87847739,25.17900161,26.88460714,27.7374099,29.44301543,30.70089951,32.00142372,32.85422648,34.11211056,34.96491333,36.26543754,36.67051885,37.1182403,37.52332162,37.52332162,37.52332162,37.52332162,36.67051885,36.67051885,35.81771609,34.96491333,34.11211056,34.11211056,33.2593078,32.40650503,32.40650503,31.55370227,31.55370227,30.70089951,29.84809674,29.84809674,28.99529398,28.99529398,28.14249121,28.14249121,27.28968845,27.28968845,26.43688569,26.43688569,26.43688569,25.58408292,24.73128016,24.73128016,24.73128016
1031,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,3.006129743,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,5.116816584,5.969619348,6.822422112,7.675224876,8.52802764,9.380830404,10.23363317,11.53415738,12.79204146,14.09256568,15.7981712,17.50377673,19.20938226,21.76779055,23.47339608,26.03180437,28.59021266,32.00142372,34.55983201,37.97104307,41.82997558,45.24118663,49.50520045,53.76921427,58.88603086,63.15004468,68.26686126,73.38367785,78.94821588,84.47011378,90.03465181,95.1514684,100.268285,106.2379043,111.3547209,116.023816,120.7355513,124.9995651,128.4107762,131.3742658,133.9326741,135.6382796,136.8961637,136.8961637,136.4484422,135.1905582,133.890034,131.3316257,129.6260201,127.0676118,124.956925,123.6564008,121.9507953,120.2451897,118.5395842,116.8339787,115.1283731,113.4227676,112.5699649
1033,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.858932507,4.26401382,4.26401382,5.116816584,5.969619348,5.969619348,6.822422112,7.270143563,8.122946328,8.52802764,10.68135462,11.9392387,12.79204146,14.09256568,15.7981712,17.50377673,19.20938226,21.3200691,23.47339608,26.03180437,28.18513135,31.14862096,33.70702925,37.1182403,40.97717281,44.79346518,48.65239769,52.91641151,57.18042533,62.29724191,67.00897718,72.53087508,77.64769167,83.2122297,89.18184905,94.70374695,100.268285,106.2379043,111.7598022,117.3243403,122.4411568,126.7051707,130.9691845,134.7854769,138.1966879,140.7550962,142.0129803,143.3135045,143.7185858,142.865783,141.5652588,139.8596533,137.301245,135.5956395,133.890034,131.3316257,129.6260201,127.9204146,126.2148091,124.5092036,122.803598,121.0979925,119.392387,117.6867814,115.9811759,114.2755704,112.5699649
1035,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.711735271,5.116816584,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,13.23976291,14.09256568,14.94536844,16.65097397,17.50377673,18.76166081,20.06218502,21.76779055,22.62059332,23.87847739,25.17900161,26.43688569,27.7374099,28.99529398,29.44301543,30.29581819,31.55370227,32.00142372,32.40650503,32.40650503,32.40650503,32.40650503,32.40650503,32.40650503,31.55370227,31.55370227,30.70089951,29.84809674,29.84809674,28.99529398,28.99529398,28.99529398,28.14249121,27.28968845,27.28968845,27.28968845,26.43688569
