FIPS,State,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020
1001,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,5.969619348,6.374700661,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.785911717,10.63871448,11.08643593,11.49151725,12.34432001,13.19712277,13.64484422,14.04992554,14.9027283,15.75553107,16.60833383,17.86621791,19.16674212,20.01954489,20.87234765,21.72515041,22.98303449,24.28355871,25.54144278,26.841967,28.09985108,29.40037529,30.65825937,32.3638649
1003,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,8.080306189,8.52802764,8.933108953,9.380830404,10.23363317,11.08643593,11.49151725,12.34432001,13.19712277,14.04992554,14.9027283,15.75553107,16.60833383,17.86621791,19.16674212,20.4246262,21.72515041,22.98303449,24.28355871,25.98916423,27.69476976,29.40037529,31.06334068,33.21666766,34.92227319,37.03296003,39.18628701,41.29697385,43.85538214,46.41379043,49.37728004,52.38340978,55.34689939,58.75811044,61.72160005,65.1328111,68.99174361,72.80803598,77.0720498,80.88834217,85.15235599,89.41636981
1005,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.110686841,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,7.675224876,8.52802764,8.52802764,8.933108953,9.785911717,10.23363317,10.63871448,11.49151725,11.9392387,12.34432001,13.19712277,14.04992554,14.49764699,14.9027283
1007,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.380830404,9.785911717,10.63871448,11.08643593,11.49151725,11.9392387,12.34432001,13.19712277,13.64484422,14.04992554,14.9027283,15.35044975,14.49764699
1009,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,5.969619348,6.822422112,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.380830404,9.785911717,10.63871448,11.49151725,11.9392387,12.34432001,13.19712277,14.04992554,14.49764699,15.75553107,16.60833383,17.05605528,17.86621791,19.16674212,20.01954489,20.87234765,21.72515041,22.98303449,24.28355871,25.13636147,26.39424555,27.69476976,28.95265384,30.25317805,31.51106213,33.21666766,34.51719187,35.77507595,37.48068148,38.33348424,39.22892715,36.62787872
1011,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405081313,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.110686841,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.116816584,5.521897897,5.969619348,5.969619348
1013,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405081313,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,5.969619348,6.374700661,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764
1015,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,6.374700661,6.822422112,6.822422112,7.675224876,8.080306189,8.52802764,8.933108953,9.785911717,10.63871448,11.08643593,11.9392387,12.34432001,13.19712277,14.04992554,14.9027283,15.75553107,16.60833383,17.86621791,19.16674212,20.4246262,21.72515041,22.98303449,24.28355871,25.54144278,27.24704831,28.54757253,30.65825937,32.3638649,34.06947042,35.77507595,37.88576279,40.03908977,42.14977661,44.30310359,46.41379043,48.97219873,51.53060702,54.08901531,57.05250491,59.61091321,63.02212426,65.58053255,68.99174361,71.5501519,74.96136296,78.37257402,79.26801692
1017,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,5.521897897,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.380830404,9.785911717,10.63871448,11.08643593,11.9392387,12.34432001,13.19712277,13.64484422,14.04992554,14.9027283,15.75553107,16.60833383,17.46113659,18.31393936,19.16674212,19.16674212,20.4246262,21.72515041,22.57795318,22.98303449,24.28355871,24.28355871,23.43075594,21.72515041,20.01954489
1019,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.669095133,5.116816584,5.116816584,5.969619348,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.380830404,9.785911717,10.63871448,11.08643593,11.49151725,11.9392387,12.34432001,13.19712277,13.64484422,14.04992554,14.9027283,15.75553107,16.20325252,16.60833383,17.46113659,18.31393936,18.76166081,18.76166081,18.31393936,17.05605528,15.75553107
1021,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,5.521897897,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.380830404,9.785911717,10.63871448,11.49151725,11.9392387,12.34432001,13.19712277,14.04992554,14.49764699,15.30780961,16.20325252,16.60833383,17.86621791,18.31393936,19.16674212,20.4246262,21.72515041,22.57795318,23.43075594,24.28355871,25.54144278,26.841967,27.69476976,28.95265384,28.99529398,28.99529398
1023,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.110686841,2.558408292,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382
1025,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405081313,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.110686841,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,5.969619348,6.374700661,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953
1027,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.380830404,9.380830404
1029,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.116816584,5.969619348,5.969619348,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.380830404,9.380830404,9.785911717,10.63871448,11.08643593,11.08643593,11.08643593,10.23363317,9.380830404,8.52802764
1031,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.110686841,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,6.374700661,6.822422112,6.822422112,7.227503425,8.080306189,8.52802764,8.933108953,9.785911717,10.63871448,11.08643593,11.49151725,12.34432001,13.19712277,14.04992554,14.9027283,15.75553107,16.60833383,17.86621791
1033,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.669095133,5.116816584,5.521897897,5.969619348,6.374700661,6.822422112,7.227503425,7.675224876,8.080306189,8.52802764,8.933108953,9.785911717,10.63871448,11.08643593,11.9392387,12.34432001,13.19712277,14.04992554,14.9027283,15.75553107,16.60833383,17.86621791,19.16674212,20.01954489,21.27742896,22.13023173,23.43075594
1035,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405081313,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.257884077,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.110686841,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382
1037,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405081313,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.963489605,3.411211056,3.411211056,3.411211056,3.411211056,3.816292369,4.26401382,4.26401382,4.26401382,4.669095133,5.116816584,5.116816584,5.521897897,5.969619348,5.969619348,6.374700661,6.822422112,6.822422112,6.822422112
