FIPS,State,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020
1001,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.13200691,2.558408292,2.558408292,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.837612438,4.26401382,4.26401382,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.954429022,9.380830404,10.23363317,11.08643593,11.9392387,13.21844284,14.07124561,15.35044975,16.20325252,17.48245666,18.76166081,20.46726634,22.17287187,23.45207601,25.15768154,27.28968845,28.99529398,31.12730089,32.83290642,35.39131471,37.949723,40.08172991,42.6401382,45.62494788,48.18335617,51.16816584,54.15297552,57.56418657,60.12259487,63.53380592,66.5186156,69.50342527,72.91463633,76.32584738,79.31065706,82.29546673,84.85387502,88.26508608,90.82349437,93.38190266,92.95550128,90.82349437,89.54429022,88.69148746,85.70667779,86.55948055,87.41228331,87.41228331,85.2802764,84.00107226,82.72186811
1003,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,5.969619348,5.969619348,6.822422112,6.822422112,6.822422112,7.675224876,7.675224876,8.52802764,8.52802764,8.954429022,9.380830404,9.807231787,10.23363317,14.07124561,14.92404837,16.20325252,17.48245666,18.76166081,20.46726634,22.17287187,23.87847739,26.0104843,28.5688926,30.27449812,32.83290642,36.24411747,38.80252576,42.21373682,45.62494788,49.03615893,53.30017275,57.56418657,62.25460178,66.94501698,72.06183356,77.60505153,83.57467088,89.54429022,96.79311372,104.0419372,111.7171621,119.392387,127.4940132,136.8748436,146.255674,155.6365044,165.8701376,176.5301722,187.1902067,198.703044,210.2158813,222.5815214,234.5207601,246.8864002,259.2520403,271.6176803,284.4097218,296.3489605,308.2881992,320.2274379,331.7402752,342.4003098,352.2075416,347.090725,337.7098946,337.7098946,331.3138738,319.8010365,325.7706559,327.9026628
1005,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.690415202,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,9.380830404,9.807231787,11.08643593,11.9392387,12.36564008,13.64484422,14.49764699,15.35044975,16.6296539,17.90885804,18.76166081,20.46726634,21.74647048,23.02567463,24.30487878,26.0104843,27.28968845,28.99529398,30.27449812,31.98010365,33.68570918,34.96491333,36.67051885,37.949723,39.65532853,40.93453267,42.21373682,43.49294097,44.77214511,44.77214511,44.34574373,43.49294097,42.6401382,41.78733544,41.78733544,41.78733544,42.21373682,40.93453267
1007,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.690415202,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.101626258,8.52802764,9.380830404,9.807231787,10.66003455,11.51283731,11.9392387,13.21844284,13.64484422,14.49764699,15.77685113,17.05605528,17.90885804,18.76166081,20.04086496,21.3200691,22.17287187,23.87847739,24.73128016,26.0104843,27.28968845,28.5688926,29.84809674,31.12730089,32.40650503,33.68570918,34.53851194,35.39131471,36.67051885,37.52332162,37.949723,37.52332162,36.24411747,36.67051885,34.96491333,34.96491333,35.39131471,35.39131471,34.53851194,34.11211056,33.2593078,32.40650503,31.55370227,31.55370227,31.12730089
1009,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,3.411211056,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,5.116816584,5.543217966,5.969619348,5.969619348,5.969619348,5.969619348,6.822422112,6.822422112,6.822422112,6.822422112,9.807231787,10.66003455,11.08643593,11.9392387,12.79204146,13.64484422,14.49764699,16.20325252,17.05605528,18.33525943,19.61446357,20.89366772,22.17287187,23.87847739,26.0104843,27.28968845,29.42169536,31.12730089,33.68570918,35.39131471,37.949723,40.08172991,42.6401382,44.77214511,47.75695479,50.74176446,53.30017275,56.28498243,59.2697921,62.68100316,65.23941145,68.65062251,71.2090308,74.62024185,77.17865015,80.5898612,83.14826949,85.70667779,88.69148746,90.82349437,93.38190266,95.94031095,93.80830404,91.67629713,91.67629713,89.54429022,87.8386847,88.69148746,88.69148746,87.8386847,86.98588193,84.00107226,82.29546673,79.73705844,78.45785429,78.45785429,76.75224876
1011,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.984809674,3.411211056,3.411211056,3.411211056,3.837612438,4.26401382,4.26401382,4.690415202,5.116816584,5.969619348,5.969619348,6.39602073,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,9.807231787,10.23363317,11.08643593,11.9392387,11.9392387,12.79204146,13.64484422,14.07124561,14.49764699,15.35044975,16.20325252,16.20325252,17.05605528,17.05605528,17.90885804,17.05605528,17.05605528,17.05605528,16.6296539,16.20325252,16.6296539,16.6296539,16.20325252,16.20325252,15.77685113
1013,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.279204146,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.13200691,2.558408292,2.558408292,2.984809674,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.690415202,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.954429022,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,13.64484422,14.49764699,15.77685113,17.05605528,17.90885804,18.76166081,20.04086496,21.3200691,22.59927325,23.87847739,25.15768154,26.43688569,27.28968845,28.99529398,29.84809674,31.55370227,32.40650503,33.68570918,34.53851194,34.11211056,33.2593078,33.2593078,32.40650503,31.55370227,32.40650503
1015,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,5.116816584,5.969619348,5.969619348,5.969619348,6.822422112,6.822422112,6.822422112,7.675224876,7.675224876,8.52802764,8.52802764,8.52802764,9.380830404,9.380830404,10.23363317,10.66003455,14.49764699,15.77685113,17.05605528,17.90885804,19.61446357,21.3200691,22.59927325,24.73128016,26.86328707,28.99529398,31.12730089,33.68570918,36.24411747,39.22892715,42.21373682,45.62494788,49.03615893,52.44736999,56.71138381,60.54899625,65.23941145,69.50342527,74.19384047,79.31065706,84.42747364,90.39709299,95.94031095,101.4835289,107.8795497,114.2755704,120.6715911,127.4940132,133.890034,140.7124561,147.5348782,154.3573003,161.1797224,167.1493418,173.5453625,179.9413832,185.9110026,191.0278191,196.1446357,196.9974385,192.7334247,188.8958122,187.1902067,180.794186,182.9261929,184.205397,184.205397,179.5149818,175.250968,171.839757,166.296539,162.4589266,162.8853279
1017,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.837612438,4.26401382,4.26401382,4.26401382,4.26401382,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,12.36564008,13.64484422,14.49764699,15.35044975,16.20325252,17.48245666,18.76166081,19.61446357,21.3200691,22.59927325,23.87847739,25.58408292,27.28968845,28.99529398,30.27449812,32.40650503,34.11211056,35.39131471,37.52332162,39.22892715,41.36093406,43.06653958,44.77214511,46.90415202,48.18335617,49.8889617,52.02096861,53.30017275,55.00577828,55.85858104,57.56418657,56.28498243,55.00577828,55.00577828,53.30017275,52.87377137,53.30017275,53.30017275,52.44736999,52.02096861,50.31536308,48.60975755,47.3305534,47.3305534,46.05134926,45.19854649,45.19854649
1019,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.984809674,3.411211056,3.411211056,3.411211056,3.411211056,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.954429022,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,13.64484422,14.49764699,15.77685113,16.6296539,17.90885804,18.76166081,20.04086496,21.3200691,22.17287187,23.87847739,24.73128016,26.43688569,27.71608983,28.99529398,30.27449812,31.98010365,33.2593078,34.53851194,35.81771609,37.09692024,38.37612438,39.65532853,40.50813129,41.78733544,42.6401382,43.49294097,42.6401382,41.78733544,41.78733544,40.50813129,40.08172991,40.08172991,40.08172991,39.65532853,39.22892715,37.949723,36.67051885,35.81771609,35.39131471,34.96491333,34.11211056,34.11211056
1021,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.411211056,3.837612438,4.26401382,4.26401382,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,6.822422112,7.248823494,7.675224876,8.52802764,8.954429022,9.380830404,10.66003455,11.08643593,11.9392387,13.21844284,14.07124561,14.92404837,16.20325252,17.05605528,18.76166081,19.61446357,21.3200691,22.59927325,24.30487878,26.0104843,27.28968845,29.42169536,31.12730089,32.83290642,34.96491333,37.09692024,39.22892715,41.36093406,43.91934235,46.47775064,48.18335617,50.74176446,53.30017275,55.85858104,57.99058795,60.12259487,62.68100316,64.81301007,66.94501698,68.65062251,70.78262942,72.91463633,72.48823494,71.63543218,69.50342527,69.92982665,67.37141836,67.37141836,68.22422112,68.22422112,66.5186156,65.66581283,64.38660869,62.25460178,60.12259487,60.12259487,59.69619348
1023,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.984809674,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,9.807231787,10.66003455,11.08643593,11.9392387,12.79204146,13.64484422,14.49764699,14.92404837,16.20325252,16.6296539,17.05605528,18.33525943,18.76166081,19.61446357,20.46726634,21.3200691,22.17287187,21.3200691,20.89366772,20.89366772,20.46726634,19.61446357
1025,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,2.984809674,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,13.64484422,14.49764699,15.35044975,16.6296539,17.48245666,18.76166081,20.04086496,21.3200691,22.59927325,23.87847739,25.58408292,26.86328707,28.5688926,29.84809674,31.55370227,32.83290642,34.53851194,35.81771609,37.09692024,38.80252576,39.65532853,41.36093406,40.93453267,39.22892715,39.22892715,38.80252576,37.52332162
1027,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.13200691,2.558408292,2.558408292,2.984809674,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.26401382,5.116816584,5.543217966,5.969619348,6.39602073,6.822422112,6.822422112,7.675224876,8.52802764,8.954429022,9.380830404,10.23363317,11.08643593,11.9392387,12.36564008,13.21844284,13.64484422,14.49764699,15.77685113,16.20325252,17.05605528,17.90885804,18.76166081,19.61446357,20.46726634,21.3200691,22.17287187,22.59927325,23.45207601,23.87847739,23.45207601,22.59927325,22.59927325,22.17287187,22.17287187,22.17287187,22.17287187,21.3200691,21.3200691,21.3200691,20.04086496,19.61446357,19.61446357
1029,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.984809674,3.411211056,3.411211056,3.411211056,3.837612438,4.26401382,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,9.807231787,10.66003455,11.08643593,11.9392387,12.79204146,13.64484422,14.07124561,14.92404837,15.77685113,16.6296539,17.05605528,18.33525943,18.76166081,19.61446357,20.89366772,21.3200691,22.17287187,23.02567463,23.87847739,24.30487878,24.73128016,25.58408292,26.0104843,24.73128016,24.30487878,24.30487878,23.87847739,23.87847739,23.87847739,23.45207601,23.45207601,22.17287187,22.17287187,21.3200691,21.3200691,21.3200691,20.46726634,20.46726634,19.61446357
1031,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.279204146,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,4.26401382,4.26401382,4.690415202,5.116816584,5.969619348,5.969619348,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,10.66003455,11.51283731,12.36564008,13.64484422,14.49764699,16.20325252,17.05605528,18.76166081,20.04086496,22.17287187,23.87847739,25.15768154,27.28968845,29.42169536,31.98010365,34.11211056,36.67051885,39.22892715,42.21373682,44.77214511,47.3305534,50.74176446,53.72657413,56.71138381,60.12259487,63.53380592,66.5186156,70.35622803,72.91463633,76.32584738,79.73705844,83.14826949,85.70667779,88.26508608,88.26508608,85.70667779,84.85387502
1033,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.984809674,3.411211056,3.411211056,3.411211056,3.837612438,4.26401382,4.26401382,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,9.380830404,10.23363317,11.08643593,11.9392387,12.79204146,13.64484422,14.92404837,16.20325252,17.48245666,19.18806219,20.89366772,22.17287187,23.87847739,26.0104843,27.71608983,29.84809674,32.40650503,34.53851194,37.09692024,39.65532853,42.6401382,45.62494788,48.18335617,51.59456722,54.5793769,57.56418657,60.97539763,64.38660869,67.79781974,71.63543218,74.62024185,78.03145291,81.44266397,84.85387502,88.26508608,90.82349437,93.38190266,93.38190266,90.39709299,89.97069161,88.69148746,85.2802764,87.41228331
1035,Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,0.852802764,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,1.705605528,2.558408292,2.558408292,2.558408292,3.411211056,3.411211056,3.411211056,3.837612438,4.26401382,4.26401382,5.116816584,5.116816584,5.969619348,5.969619348,6.822422112,6.822422112,7.675224876,8.52802764,8.52802764,9.380830404,9.807231787,10.66003455,11.08643593,11.9392387,12.79204146,13.64484422,14.07124561,14.92404837,15.77685113,16.6296539,17.05605528,17.90885804,18.76166081,19.61446357,20.46726634,21.3200691,20.89366772,20.46726634,20.04086496,20.46726634
